Phylum,Class,Order,Family,Genus,Species,B8-A,B8-B,B8-C,BA12-A,BA12-B,BA12-C,BB18-A,BB18-B,BB18-C,BL-A,BL-B,BL-C,FD10-A,FD10-B,FD10-C,FD14-A,FD14-B,FD14-C,FD6-A,FD6-B,FD6-C,FRLK-A,FRLK-B,FRLK-C,GN12-A,GN12-B,GN12-C,GW16-A,GW16-B,GW16-C,GW3-A,GW3-B,GW3-C,GYPL-A,GYPL-B,GYPL-C,H11H-A,H11H-B,H11H-C,H24H-A,H24H-B,H24H-C,H7H-A,H7H-B,H7H-C,HW-A,HW-B,HW-C,PC6-A,PC6-B,PC6-C,PF4-A,PF4-B,PF4-C,PG11-A,PG11-B,PG11-C,PMW-A,PMW-B,PMW-C,SHPL-A,SHPL-B,SHPL-C,WABL-A,WABL-B,WABL-C,Control
Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria,unclassified_Clavaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,69,0,29,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,unidentified,unidentified,0,2,0,5,0,0,0,0,6,587,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0
Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Gymnopilus,Gymnopilus_decipiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Cyphellaceae,Henningsomyces,Henningsomyces_candidus,167,1299,136,0,0,4,0,254,234,0,4,3,0,6,0,7,6,0,33,0,0,3,6,0,3,3,4,0,19,264,155,3,4,4,3,0,6,0,0,1,6,10,942,0,0,7,4,9,4,0,7,0,143,0,5,9,4,0,5,0,0,7,6,0,4,4,2
Basidiomycota,Agaricomycetes,Agaricales,Cyphellaceae,Henningsomyces,unclassified_Henningsomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Cyphellaceae,Rectipilus,Rectipilus_idahoensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,Entoloma_luteofuscum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,unidentified,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe_substrangulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,unclassified_Lycoperdaceae,unclassified_Lycoperdaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,Marasmius_rotula,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Xeromphalina,Xeromphalina_setulipes,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Gymnopus,Gymnopus_androsaceus,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,unidentified,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,30,0,0,32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,unclassified_Pleurotus,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_afrocinerea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_calospora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,unclassified_Coprinopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Schizophyllaceae,Schizophyllum,Schizophyllum_commune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Galerina,Galerina_tibiicystis,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Galerina,unclassified_Galerina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Hypholoma,Hypholoma_elongatum,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Hypholoma,Hypholoma_frowardii,8,0,6,5,10,9,16,0,15,10,373,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,1877,241,812,0,0,0,0,0,0,0,13,8,4,10,0,0,0,0,7,0,13,13
Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Hypholoma,Hypholoma_myosotis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,316,0,0,0,0,0,0,0,0,0,5,4,0,0,0,253,0,0,0,0,0,3,0,0,0,3,0,0,2,3,0,0,0,3,1,0,0,0,0,3,0,0,0,0,367,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Clitocybe,Clitocybe_rivulosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Clitocybula,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Delicatula,Delicatula_integrella,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,7,7,0,3,0,0,0,593,171,0,0,3,0,5,0,0,0,0,0,227,0,0,0,91,87,7,0,0,0,0,0,0,0,0,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Hydropus,unclassified_Hydropus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Hydropus,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Mycena,Mycena_adonis,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,234,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,4,0,0,1
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Mycena,Mycena_galericulata,6,0,9,0,0,7,250,0,2519,10,0,12,3542,1006,775,22418,1976,3521,19986,3029,4315,0,12,12,417,250,1161,700,823,279,151,699,145,7,0,6,1757,26587,12814,25234,2011,303,183,725,3577,10,7,11,132,134,94,145,104,162,141,0,5,4,8,3,7,14,4,16,7,9,12
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Mycena,Mycena_leptocephala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,9,0,0,0,0,0,0,4,0,4,3,0,0,0,3,0,0,0,0,8,7,4,0,0,4,595,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Mycena,Mycena_sanguinolenta,0,3,0,0,0,0,2,2,8,0,4,3,0,0,0,0,0,0,0,0,0,147,644,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,72,0,0,0,0,0,0,0,3,4,0,0,0,4,33,0,1,36,45,1
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Mycena,Mycena_silvae-nigrae,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,267,3,0,0,145,0,0,0,0,0,0,0,0,0,0,0,107,0,0,116,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Mycena,Mycena_tenax,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Mycena,unclassified_Mycena,0,0,0,0,0,0,0,93,0,0,0,0,5,3,1080,3,7,7,123,9,549,0,0,0,4,994,0,4,4,5,4,0,0,0,0,1,6,11,0,3,5,3,0,0,0,0,0,0,3,5,0,19,233,0,1,193,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Mycena,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Xeromphalina,Xeromphalina_cauticinalis,8,6,4,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,468,0,0,0,0,6,0
Basidiomycota,Agaricomycetes,Agaricales,unclassified_Agaricales,unclassified_Agaricales,unclassified_Agaricales,0,0,0,4,0,0,0,5,11,0,0,3,27,25,31,42,19,25,32,19,25,0,2,78,20,20,21,276,221,258,353,376,2728,0,0,5,1013,33,28,30,25,102,1357,17,27,0,6,0,16,29,14,560,672,28,21,5,0,0,0,6,991,96,9,5,2,0,4
Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelia,unidentified,0,0,0,0,0,1,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Byssocorticium,unidentified,0,0,0,0,0,0,0,0,0,43,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Leptosporomyces,Leptosporomyces_galzinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282,0
Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Piloderma,Piloderma_sphaerosporum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0
Basidiomycota,Agaricomycetes,Auriculariales,unidentified,unidentified,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Fuscoboletinus,Fuscoboletinus_spectabilis,0,4,1,0,0,0,4,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,5,1405,4,6,6,2,4
Basidiomycota,Agaricomycetes,Cantharellales,Cantharellales_fam_Incertae_sedis,Sistotrema,Sistotrema_raduloides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Ceratobasidium,unidentified,2,2,0,0,0,0,0,0,0,43,115,11,0,0,0,0,0,0,0,1,0,0,0,0,44,0,0,0,94,111,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,318,0,0,69,0
Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified_Ceratobasidiaceae,unclassified_Ceratobasidiaceae,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,53,0,62,22,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0
Basidiomycota,Agaricomycetes,Cantharellales,Clavulinaceae,Clavulina,Clavulina_cinerea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Cantharellales,Clavulinaceae,Clavulina,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
Basidiomycota,Agaricomycetes,Cantharellales,Tulasnellaceae,unclassified_Tulasnellaceae,unclassified_Tulasnellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Cantharellales,Tulasnellaceae,unidentified,unidentified,0,0,0,0,0,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,9,17,0,3,0,0,0,0,0,14,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,11,10,0,0,0,16,0,0,7,0,0,0,0,0,0,0,8,0
Basidiomycota,Agaricomycetes,Cantharellales,unclassified_Cantharellales,unclassified_Cantharellales,unclassified_Cantharellales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Corticiales,Hymenochaetales_fam_Incertae_sedis,Peniophorella,Peniophorella_praetermissa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetales_fam_Incertae_sedis,Peniophorella,Peniophorella_pallida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Hyphodontia,Hyphodontia_pallidula,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Postia,Postia_sericeomollis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Polyporales,Meripilaceae,Physisporinus,Physisporinus_vitreus,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Bjerkandera,Bjerkandera_adusta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
